id,label
2443,truck
2444,deer
2445,bird
2446,automobile
2447,truck
2448,dog
2449,bird
2450,frog
2451,dog
2452,automobile
2453,bird
2454,deer
2455,airplane
2456,airplane
2457,horse
2458,truck
2459,cat
2460,automobile
2461,bird
2462,deer
2463,airplane
2464,deer
2465,cat
2466,dog
2467,dog
2468,automobile
2469,bird
2470,deer
2471,bird
2472,ship
2473,frog
2474,deer
2475,horse
2476,ship
2477,deer
2478,deer
2479,dog
2480,automobile
2481,bird
2482,cat
2483,dog
2484,ship
2485,deer
2486,frog
2487,automobile
2488,deer
2489,cat
2490,ship
2491,deer
2492,airplane
2493,deer
2494,truck
2495,ship
2496,truck
2497,truck
2498,bird
2499,airplane
2500,dog
2501,dog
2502,dog
2503,deer
2504,truck
2505,bird
2506,dog
2507,cat
2508,automobile
2509,automobile
2510,frog
2511,automobile
2512,ship
2513,horse
2514,bird
2515,frog
2516,airplane
2517,frog
2518,dog
2519,cat
2520,frog
2521,deer
2522,cat
2523,ship
2524,deer
2525,horse
2526,bird
2527,horse
2528,bird
2529,deer
2530,cat
2531,automobile
2532,bird
2533,horse
2534,frog
2535,frog
2536,cat
2537,deer
2538,deer
2539,cat
2540,frog
2541,cat
2542,cat
2543,horse
2544,truck
2545,dog
2546,truck
2547,deer
2548,frog
2549,deer
2550,airplane
2551,horse
2552,frog
2553,cat
2554,airplane
2555,frog
2556,truck
2557,horse
2558,bird
2559,cat
2560,bird
2561,bird
2562,bird
2563,ship
2564,truck
2565,dog
2566,airplane
2567,airplane
2568,horse
2569,automobile
2570,cat
2571,cat
2572,dog
2573,cat
2574,bird
2575,dog
2576,dog
2577,deer
2578,cat
2579,ship
2580,deer
2581,deer
2582,truck
2583,deer
2584,bird
2585,cat
2586,horse
2587,frog
2588,bird
2589,ship
2590,deer
2591,truck
2592,dog
2593,truck
2594,automobile
2595,dog
2596,deer
2597,dog
2598,deer
2599,bird
2600,airplane
2601,dog
2602,ship
2603,automobile
2604,cat
2605,ship
2606,frog
2607,deer
2608,ship
2609,dog
2610,deer
2611,ship
2612,frog
2613,deer
2614,dog
2615,cat
2616,deer
2617,deer
2618,bird
2619,dog
2620,airplane
2621,horse
2622,ship
2623,automobile
2624,airplane
2625,horse
2626,deer
2627,airplane
2628,truck
2629,ship
2630,frog
2631,cat
2632,automobile
2633,deer
2634,bird
2635,truck
2636,airplane
2637,airplane
2638,dog
2639,horse
2640,dog
2641,bird
2642,ship
2643,truck
2644,deer
2645,airplane
2646,ship
2647,deer
2648,deer
2649,cat
2650,ship
2651,frog
2652,dog
2653,dog
2654,frog
2655,ship
2656,cat
2657,horse
2658,cat
2659,deer
2660,horse
2661,frog
2662,frog
2663,automobile
2664,deer
2665,frog
2666,ship
2667,truck
2668,cat
2669,dog
2670,truck
2671,bird
2672,frog
2673,bird
2674,frog
2675,deer
2676,frog
2677,frog
2678,airplane
2679,airplane
2680,cat
2681,horse
2682,truck
2683,airplane
2684,horse
2685,dog
2686,frog
2687,airplane
2688,ship
2689,frog
2690,ship
2691,ship
2692,automobile
2693,dog
2694,frog
2695,deer
2696,cat
2697,bird
2698,automobile
2699,horse
2700,cat
2701,frog
2702,deer
2703,bird
2704,frog
2705,deer
2706,cat
2707,frog
2708,bird
2709,truck
2710,frog
2711,frog
2712,horse
2713,automobile
2714,deer
2715,frog
2716,cat
2717,cat
2718,bird
2719,frog
2720,ship
2721,deer
2722,deer
2723,dog
2724,cat
2725,truck
2726,bird
2727,dog
2728,horse
2729,cat
2730,deer
2731,deer
2732,cat
2733,cat
2734,truck
2735,truck
2736,truck
2737,bird
2738,ship
2739,bird
2740,deer
2741,dog
2742,deer
2743,deer
2744,frog
2745,deer
2746,frog
2747,cat
2748,frog
2749,frog
2750,truck
2751,frog
2752,deer
2753,deer
2754,cat
2755,bird
2756,horse
2757,frog
2758,horse
2759,automobile
2760,automobile
2761,bird
2762,ship
2763,deer
2764,truck
2765,bird
2766,truck
2767,deer
2768,frog
2769,cat
2770,truck
2771,truck
2772,bird
2773,automobile
2774,automobile
2775,airplane
2776,automobile
2777,deer
2778,bird
2779,cat
2780,truck
2781,frog
2782,ship
2783,frog
2784,frog
2785,dog
2786,deer
2787,cat
2788,truck
2789,deer
2790,airplane
2791,deer
2792,bird
2793,deer
2794,cat
2795,frog
2796,cat
2797,cat
2798,bird
2799,frog
2800,bird
2801,dog
2802,airplane
2803,automobile
2804,cat
2805,ship
2806,horse
2807,bird
2808,bird
2809,cat
2810,automobile
2811,airplane
2812,bird
2813,deer
2814,cat
2815,horse
2816,frog
2817,automobile
2818,airplane
2819,frog
2820,frog
2821,frog
2822,airplane
2823,ship
2824,ship
2825,deer
2826,airplane
2827,dog
2828,frog
2829,dog
2830,deer
2831,deer
2832,horse
2833,cat
2834,cat
2835,cat
2836,cat
2837,bird
2838,bird
2839,automobile
2840,frog
2841,ship
2842,airplane
2843,ship
2844,frog
2845,bird
2846,deer
2847,deer
2848,frog
2849,truck
2850,deer
2851,frog
2852,frog
2853,bird
2854,frog
2855,deer
2856,cat
2857,horse
2858,cat
2859,truck
2860,deer
2861,truck
2862,bird
2863,horse
2864,frog
2865,bird
2866,deer
2867,cat
2868,deer
2869,horse
2870,deer
2871,automobile
2872,ship
2873,horse
2874,bird
2875,frog
2876,dog
2877,cat
2878,dog
2879,bird
2880,cat
2881,ship
2882,horse
2883,deer
2884,frog
2885,deer
2886,frog
2887,deer
2888,frog
2889,ship
2890,frog
2891,frog
2892,deer
2893,frog
2894,automobile
2895,bird
2896,cat
2897,deer
2898,deer
2899,dog
2900,cat
2901,deer
2902,truck
2903,deer
2904,deer
2905,dog
2906,frog
2907,frog
2908,ship
2909,airplane
2910,bird
2911,airplane
2912,deer
2913,frog
2914,deer
2915,deer
2916,airplane
2917,dog
2918,ship
2919,deer
2920,horse
2921,deer
2922,horse
2923,horse
2924,deer
2925,cat
2926,bird
2927,frog
2928,airplane
2929,bird
2930,ship
2931,cat
2932,ship
2933,frog
2934,deer
2935,ship
2936,cat
2937,horse
2938,cat
2939,deer
2940,deer
2941,ship
2942,cat
2943,frog
2944,airplane
2945,frog
2946,dog
2947,deer
2948,dog
2949,horse
2950,ship
2951,deer
2952,ship
2953,frog
2954,truck
2955,dog
2956,bird
2957,horse
2958,truck
2959,frog
2960,bird
2961,truck
2962,frog
2963,truck
2964,truck
2965,airplane
2966,automobile
2967,airplane
2968,truck
2969,truck
2970,airplane
2971,cat
2972,cat
2973,bird
2974,deer
2975,dog
2976,airplane
2977,dog
2978,deer
2979,ship
2980,frog
2981,truck
2982,airplane
2983,deer
2984,horse
2985,truck
2986,ship
2987,dog
2988,horse
2989,horse
2990,airplane
2991,cat
2992,cat
2993,horse
2994,cat
2995,bird
2996,frog
2997,automobile
2998,airplane
2999,bird
3000,truck
3001,bird
3002,bird
3003,automobile
3004,dog
3005,bird
3006,deer
3007,cat
3008,truck
3009,dog
3010,bird
3011,ship
3012,cat
3013,frog
3014,airplane
3015,ship
3016,cat
3017,deer
3018,ship
3019,frog
3020,airplane
3021,frog
3022,deer
3023,airplane
3024,deer
3025,deer
3026,frog
3027,truck
3028,dog
3029,dog
3030,airplane
3031,cat
3032,deer
3033,frog
3034,frog
3035,horse
3036,automobile
3037,cat
3038,bird
3039,automobile
3040,cat
3041,horse
3042,cat
3043,truck
3044,bird
3045,frog
3046,bird
3047,truck
3048,deer
3049,deer
3050,dog
3051,cat
3052,frog
3053,deer
3054,truck
3055,frog
3056,automobile
3057,horse
3058,deer
3059,truck
3060,deer
3061,automobile
3062,dog
3063,frog
3064,truck
3065,dog
3066,cat
3067,truck
3068,airplane
3069,frog
3070,deer
3071,horse
3072,cat
3073,truck
3074,cat
3075,deer
3076,bird
3077,horse
3078,frog
3079,frog
3080,bird
3081,cat
3082,bird
3083,ship
3084,frog
3085,horse
3086,ship
3087,frog
3088,dog
3089,airplane
3090,ship
3091,bird
3092,frog
3093,airplane
3094,deer
3095,airplane
3096,truck
3097,automobile
3098,cat
3099,frog
3100,airplane
3101,deer
3102,bird
3103,cat
3104,cat
3105,deer
3106,bird
3107,airplane
3108,dog
3109,dog
3110,frog
3111,airplane
3112,airplane
3113,automobile
3114,deer
3115,deer
3116,cat
3117,ship
3118,truck
3119,dog
3120,deer
3121,truck
3122,bird
3123,dog
3124,truck
3125,cat
3126,dog
3127,deer
3128,ship
3129,frog
3130,dog
3131,automobile
3132,truck
3133,dog
3134,airplane
3135,automobile
3136,frog
3137,cat
3138,deer
3139,dog
3140,frog
3141,deer
3142,bird
3143,dog
3144,dog
3145,horse
3146,dog
3147,frog
3148,dog
3149,ship
3150,airplane
3151,dog
3152,dog
3153,automobile
3154,deer
3155,deer
3156,deer
3157,ship
3158,cat
3159,ship
3160,truck
3161,airplane
3162,bird
3163,truck
3164,ship
3165,frog
3166,bird
3167,deer
3168,automobile
3169,bird
3170,bird
3171,cat
3172,deer
3173,frog
3174,frog
3175,automobile
3176,deer
3177,airplane
3178,truck
3179,dog
3180,dog
3181,bird
3182,deer
3183,automobile
3184,deer
3185,ship
3186,frog
3187,frog
3188,horse
3189,ship
3190,bird
3191,automobile
3192,cat
3193,frog
3194,airplane
3195,truck
3196,truck
3197,cat
3198,dog
3199,dog
3200,automobile
3201,bird
3202,automobile
3203,airplane
3204,cat
3205,deer
3206,bird
3207,airplane
3208,frog
3209,deer
3210,deer
3211,frog
3212,ship
3213,horse
3214,ship
3215,bird
3216,deer
3217,cat
3218,airplane
3219,horse
3220,dog
3221,deer
3222,truck
3223,cat
3224,frog
3225,deer
3226,dog
3227,truck
3228,ship
3229,bird
3230,horse
3231,dog
3232,ship
3233,horse
3234,ship
3235,frog
3236,automobile
3237,airplane
3238,dog
3239,deer
3240,bird
3241,horse
3242,automobile
3243,deer
3244,frog
3245,bird
3246,dog
3247,frog
3248,airplane
3249,cat
3250,airplane
3251,cat
3252,airplane
3253,cat
3254,frog
3255,dog
3256,automobile
3257,dog
3258,dog
3259,cat
3260,ship
3261,frog
3262,deer
3263,automobile
3264,bird
3265,automobile
3266,cat
3267,frog
3268,truck
3269,deer
3270,frog
3271,deer
3272,deer
3273,airplane
3274,dog
3275,truck
3276,truck
3277,bird
3278,cat
3279,deer
3280,horse
3281,bird
3282,deer
3283,frog
3284,bird
3285,dog
3286,airplane
3287,automobile
3288,airplane
3289,airplane
3290,ship
3291,airplane
3292,cat
3293,truck
3294,airplane
3295,bird
3296,deer
3297,automobile
3298,bird
3299,airplane
3300,frog
3301,airplane
3302,cat
3303,automobile
3304,dog
3305,truck
3306,bird
3307,truck
3308,automobile
3309,bird
3310,ship
3311,airplane
3312,frog
3313,horse
3314,frog
3315,bird
3316,truck
3317,ship
3318,bird
3319,frog
3320,dog
3321,cat
3322,deer
3323,dog
3324,deer
3325,ship
3326,truck
3327,bird
3328,ship
3329,deer
3330,cat
3331,deer
3332,dog
3333,deer
3334,deer
3335,cat
3336,truck
3337,horse
3338,frog
3339,automobile
3340,bird
3341,bird
3342,cat
3343,cat
3344,deer
3345,frog
3346,bird
3347,cat
3348,bird
3349,truck
3350,deer
3351,deer
3352,ship
3353,deer
3354,deer
3355,bird
3356,bird
3357,dog
3358,cat
3359,dog
3360,bird
3361,deer
3362,frog
3363,frog
3364,frog
3365,cat
3366,truck
3367,cat
3368,frog
3369,dog
3370,truck
3371,frog
3372,cat
3373,truck
3374,frog
3375,frog
3376,bird
3377,ship
3378,bird
3379,automobile
3380,dog
3381,frog
3382,bird
3383,cat
3384,ship
3385,cat
3386,truck
3387,automobile
3388,bird
3389,dog
3390,frog
3391,frog
3392,bird
3393,ship
3394,horse
3395,horse
3396,cat
3397,dog
3398,automobile
3399,horse
3400,truck
3401,cat
3402,automobile
3403,cat
3404,deer
3405,horse
3406,automobile
3407,frog
3408,airplane
3409,truck
3410,truck
3411,deer
3412,dog
3413,dog
3414,deer
3415,deer
3416,truck
3417,frog
3418,ship
3419,airplane
3420,frog
3421,automobile
3422,cat
3423,airplane
3424,cat
3425,frog
3426,dog
3427,airplane
3428,frog
3429,frog
3430,horse
3431,truck
3432,horse
3433,cat
3434,airplane
3435,horse
3436,ship
3437,frog
3438,dog
3439,truck
3440,frog
3441,horse
3442,automobile
3443,frog
3444,cat
3445,horse
3446,cat
3447,automobile
3448,cat
3449,deer
3450,deer
3451,deer
3452,cat
3453,bird
3454,cat
3455,airplane
3456,cat
3457,ship
3458,ship
3459,cat
3460,ship
3461,deer
3462,frog
3463,deer
3464,ship
3465,deer
3466,frog
3467,deer
3468,dog
3469,frog
3470,ship
3471,deer
3472,airplane
3473,horse
3474,cat
3475,dog
3476,dog
3477,cat
3478,ship
3479,bird
3480,ship
3481,cat
3482,frog
3483,deer
3484,automobile
3485,automobile
3486,bird
3487,dog
3488,dog
3489,cat
3490,airplane
3491,deer
3492,cat
3493,truck
3494,airplane
3495,bird
3496,deer
3497,ship
3498,bird
3499,dog
3500,frog
3501,bird
3502,deer
3503,cat
3504,deer
3505,automobile
3506,deer
3507,airplane
3508,truck
3509,cat
3510,ship
3511,horse
3512,ship
3513,cat
3514,ship
3515,horse
3516,bird
3517,deer
3518,deer
3519,frog
3520,bird
3521,dog
3522,frog
3523,bird
3524,dog
3525,dog
3526,frog
3527,cat
3528,cat
3529,automobile
3530,ship
3531,dog
3532,bird
3533,frog
3534,truck
3535,ship
3536,dog
3537,cat
3538,dog
3539,truck
3540,frog
3541,deer
3542,truck
3543,dog
3544,ship
3545,automobile
3546,frog
3547,frog
3548,dog
3549,dog
3550,deer
3551,dog
3552,bird
3553,deer
3554,ship
3555,frog
3556,dog
3557,cat
3558,cat
3559,deer
3560,frog
3561,horse
3562,truck
3563,deer
3564,bird
3565,frog
3566,dog
3567,frog
3568,frog
3569,frog
3570,bird
3571,airplane
3572,ship
3573,truck
3574,frog
3575,deer
3576,horse
3577,bird
3578,airplane
3579,deer
3580,truck
3581,deer
3582,cat
3583,horse
3584,frog
3585,bird
3586,frog
3587,automobile
3588,airplane
3589,dog
3590,airplane
3591,cat
3592,cat
3593,ship
3594,dog
3595,deer
3596,ship
3597,deer
3598,airplane
3599,truck
3600,deer
3601,deer
3602,frog
3603,cat
3604,bird
3605,dog
3606,ship
3607,frog
3608,dog
3609,cat
3610,deer
3611,automobile
3612,truck
3613,frog
3614,frog
3615,cat
3616,cat
3617,cat
3618,deer
3619,cat
3620,deer
3621,deer
3622,frog
3623,deer
3624,ship
3625,deer
3626,airplane
3627,truck
3628,horse
3629,airplane
3630,airplane
3631,airplane
3632,cat
3633,frog
3634,cat
3635,bird
3636,airplane
3637,ship
3638,airplane
3639,frog
3640,bird
3641,frog
3642,automobile
3643,airplane
3644,automobile
3645,dog
3646,bird
3647,deer
3648,airplane
3649,deer
3650,dog
3651,ship
3652,deer
3653,deer
3654,deer
3655,dog
3656,dog
3657,deer
3658,horse
3659,frog
3660,deer
3661,bird
3662,airplane
3663,truck
3664,cat
3665,dog
3666,ship
3667,deer
3668,automobile
3669,deer
3670,bird
3671,cat
3672,ship
3673,bird
3674,horse
3675,automobile
3676,cat
3677,frog
3678,frog
3679,horse
3680,horse
3681,deer
3682,dog
3683,cat
3684,truck
3685,frog
3686,truck
3687,dog
3688,frog
3689,dog
3690,horse
3691,frog
3692,frog
3693,bird
3694,dog
3695,truck
3696,cat
3697,truck
3698,cat
3699,dog
3700,dog
3701,dog
3702,dog
3703,cat
3704,cat
3705,dog
3706,deer
3707,horse
3708,ship
3709,bird
3710,dog
3711,airplane
3712,deer
3713,cat
3714,dog
3715,truck
3716,frog
3717,airplane
3718,frog
3719,cat
3720,ship
3721,frog
3722,cat
3723,deer
3724,bird
3725,automobile
3726,truck
3727,cat
3728,truck
3729,frog
3730,deer
3731,cat
3732,ship
3733,automobile
3734,deer
3735,automobile
3736,cat
3737,automobile
3738,cat
3739,deer
3740,cat
3741,cat
3742,deer
3743,ship
3744,cat
3745,ship
3746,airplane
3747,bird
3748,deer
3749,bird
3750,deer
3751,airplane
3752,cat
3753,bird
3754,frog
3755,deer
3756,dog
3757,deer
3758,bird
3759,frog
3760,frog
3761,bird
3762,deer
3763,frog
3764,airplane
3765,airplane
3766,dog
3767,deer
3768,deer
3769,ship
3770,dog
3771,ship
3772,horse
3773,deer
3774,bird
3775,frog
3776,truck
3777,horse
3778,deer
3779,dog
3780,bird
3781,airplane
3782,ship
3783,frog
3784,cat
3785,cat
3786,cat
3787,dog
3788,truck
3789,dog
3790,automobile
3791,bird
3792,ship
3793,horse
3794,ship
3795,automobile
3796,deer
3797,bird
3798,frog
3799,ship
3800,cat
3801,cat
3802,bird
3803,deer
3804,frog
3805,ship
3806,cat
3807,dog
3808,bird
3809,dog
3810,horse
3811,automobile
3812,deer
3813,cat
3814,cat
3815,bird
3816,cat
3817,airplane
3818,deer
3819,deer
3820,frog
3821,cat
3822,frog
3823,dog
3824,horse
3825,horse
3826,deer
3827,deer
3828,dog
3829,automobile
3830,deer
3831,frog
3832,bird
3833,horse
3834,deer
3835,cat
3836,deer
3837,automobile
3838,frog
3839,deer
3840,frog
3841,frog
3842,bird
3843,deer
3844,horse
3845,deer
3846,cat
3847,cat
3848,automobile
3849,automobile
3850,deer
3851,dog
3852,dog
3853,deer
3854,deer
3855,cat
3856,frog
3857,airplane
3858,truck
3859,cat
3860,deer
3861,deer
3862,dog
3863,dog
3864,dog
3865,deer
3866,airplane
3867,frog
3868,frog
3869,ship
3870,frog
3871,bird
3872,dog
3873,truck
3874,cat
3875,frog
3876,cat
3877,deer
3878,dog
3879,dog
3880,bird
3881,cat
3882,truck
3883,horse
3884,dog
3885,truck
3886,dog
3887,airplane
3888,automobile
3889,dog
3890,deer
3891,truck
3892,horse
3893,bird
3894,airplane
3895,horse
3896,airplane
3897,bird
3898,dog
3899,bird
3900,deer
3901,truck
3902,airplane
3903,dog
3904,airplane
3905,frog
3906,horse
3907,deer
3908,deer
3909,bird
3910,deer
3911,ship
3912,deer
3913,ship
3914,dog
3915,ship
3916,bird
3917,ship
3918,frog
3919,horse
3920,truck
3921,frog
3922,truck
3923,deer
3924,ship
3925,cat
3926,deer
3927,bird
3928,horse
3929,bird
3930,frog
3931,airplane
3932,frog
3933,cat
3934,ship
3935,deer
3936,deer
3937,dog
3938,dog
3939,dog
3940,frog
3941,horse
3942,cat
3943,frog
3944,ship
3945,frog
3946,ship
3947,ship
3948,truck
3949,bird
3950,deer
3951,truck
3952,deer
3953,deer
3954,dog
3955,automobile
3956,bird
3957,deer
3958,truck
3959,automobile
3960,automobile
3961,deer
3962,horse
3963,truck
3964,bird
3965,truck
3966,ship
3967,frog
3968,dog
3969,dog
3970,frog
3971,dog
3972,frog
3973,deer
3974,airplane
3975,cat
3976,cat
3977,frog
3978,frog
3979,frog
3980,horse
3981,truck
3982,deer
3983,truck
3984,automobile
3985,automobile
3986,frog
3987,frog
3988,frog
3989,airplane
3990,airplane
3991,cat
3992,dog
3993,airplane
3994,horse
3995,frog
3996,airplane
3997,automobile
3998,deer
3999,dog
4000,truck
4001,deer
4002,airplane
4003,dog
4004,horse
4005,deer
4006,frog
4007,ship
4008,deer
4009,bird
4010,truck
4011,dog
4012,airplane
4013,frog
4014,bird
4015,cat
4016,frog
4017,truck
4018,deer
4019,ship
4020,ship
4021,bird
4022,ship
4023,dog
4024,cat
4025,ship
4026,frog
4027,bird
4028,deer
4029,automobile
4030,deer
4031,horse
4032,deer
4033,deer
4034,frog
4035,truck
4036,automobile
4037,frog
4038,horse
4039,horse
4040,deer
4041,horse
4042,automobile
4043,deer
4044,airplane
4045,horse
4046,frog
4047,cat
4048,frog
4049,airplane
4050,truck
4051,deer
4052,dog
4053,automobile
4054,frog
4055,deer
4056,dog
4057,ship
4058,bird
4059,airplane
4060,frog
4061,bird
4062,truck
4063,ship
4064,cat
4065,frog
4066,dog
4067,frog
4068,ship
4069,ship
4070,deer
4071,automobile
4072,cat
4073,dog
4074,airplane
4075,horse
4076,deer
4077,dog
4078,bird
4079,automobile
4080,ship
4081,airplane
4082,ship
4083,cat
4084,ship
4085,deer
4086,dog
4087,cat
4088,bird
4089,horse
4090,horse
4091,dog
4092,frog
4093,truck
4094,bird
4095,frog
4096,deer
4097,airplane
4098,deer
4099,deer
4100,dog
4101,cat
4102,airplane
4103,ship
4104,truck
4105,cat
4106,cat
4107,airplane
4108,deer
4109,horse
4110,dog
4111,frog
4112,horse
4113,truck
4114,truck
4115,dog
4116,bird
4117,ship
4118,dog
4119,cat
4120,ship
4121,airplane
4122,frog
4123,automobile
4124,airplane
4125,frog
4126,cat
4127,cat
4128,bird
4129,truck
4130,horse
4131,airplane
4132,dog
4133,deer
4134,cat
4135,frog
4136,cat
4137,cat
4138,dog
4139,deer
4140,truck
4141,airplane
4142,horse
4143,frog
4144,deer
4145,automobile
4146,airplane
4147,frog
4148,frog
4149,dog
4150,automobile
4151,airplane
4152,cat
4153,airplane
4154,frog
4155,dog
4156,airplane
4157,bird
4158,frog
4159,truck
4160,frog
4161,deer
4162,airplane
4163,automobile
4164,deer
4165,ship
4166,truck
4167,airplane
4168,bird
4169,cat
4170,frog
4171,frog
4172,cat
4173,bird
4174,frog
4175,dog
4176,dog
4177,frog
4178,frog
4179,bird
4180,frog
4181,horse
4182,frog
4183,deer
4184,cat
4185,ship
4186,truck
4187,horse
4188,deer
4189,truck
4190,bird
4191,cat
4192,truck
4193,ship
4194,deer
4195,frog
4196,cat
4197,truck
4198,horse
4199,ship
4200,frog
4201,frog
4202,airplane
4203,deer
4204,deer
4205,truck
4206,deer
4207,frog
4208,ship
4209,bird
4210,horse
4211,ship
4212,cat
4213,deer
4214,deer
4215,bird
4216,horse
4217,cat
4218,deer
4219,airplane
4220,frog
4221,bird
4222,cat
4223,frog
4224,frog
4225,bird
4226,frog
4227,ship
4228,cat
4229,ship
4230,bird
4231,frog
4232,horse
4233,airplane
4234,automobile
4235,horse
4236,bird
4237,truck
4238,cat
4239,airplane
4240,automobile
4241,airplane
4242,cat
4243,frog
4244,frog
4245,ship
4246,cat
4247,automobile
4248,airplane
4249,frog
4250,cat
4251,airplane
4252,truck
4253,horse
4254,cat
4255,automobile
4256,cat
4257,deer
4258,frog
4259,ship
4260,bird
4261,deer
4262,frog
4263,dog
4264,truck
4265,automobile
4266,bird
4267,bird
4268,dog
4269,horse
4270,automobile
4271,deer
4272,airplane
4273,frog
4274,horse
4275,frog
4276,ship
4277,horse
4278,frog
4279,dog
4280,truck
4281,frog
4282,ship
4283,ship
4284,deer
4285,dog
4286,deer
4287,cat
4288,automobile
4289,deer
4290,frog
4291,bird
4292,deer
4293,deer
4294,frog
4295,frog
4296,horse
4297,automobile
4298,airplane
4299,cat
4300,dog
4301,cat
4302,bird
4303,frog
4304,deer
4305,truck
4306,cat
4307,cat
4308,horse
4309,truck
4310,dog
4311,dog
4312,airplane
4313,automobile
4314,airplane
4315,dog
4316,horse
4317,deer
4318,ship
4319,truck
4320,cat
4321,deer
4322,deer
4323,deer
4324,ship
4325,automobile
4326,automobile
4327,ship
4328,frog
4329,dog
4330,deer
4331,dog
4332,dog
4333,cat
4334,frog
4335,bird
4336,dog
4337,dog
4338,frog
4339,deer
4340,bird
4341,bird
4342,truck
4343,deer
4344,ship
4345,airplane
4346,frog
4347,truck
4348,frog
4349,bird
4350,truck
4351,dog
4352,automobile
4353,dog
4354,truck
4355,cat
4356,dog
4357,frog
4358,deer
4359,deer
